,result,table,_time,3FS_azimuth_Manual,CTRL_sta_command_Manual,3FS_z_voltage_Manual,3FS_x_voltage_Manual,CTRL_sta_equivalent_lacet_Manual,3FS_total_force_Manual,CTRL_sta_setpoint_elevation_Manual,CTRL_border_choquer_Manual,CTRL_zen_command_Manual,3FS_elevation_Manual,KITE_azimuth_b_Manual,CTRL_dyn_Gamma_Manual,3FS_y_force_Manual,KITE_azimuth_dot_wr_Manual,KITE_azimuth_h_Manual,CTRL_dyn_GammaRef_Manual,KITE_azimuth_mg_Manual,KITE_azimuth_wr_Manual,CTRL_dyn_command_Manual,3FS_y_voltage_Manual,KITE_elevation_b_Manual,3FS_x_force_Manual,KITE_elevation_dot_wr_Manual,CTRL_left_diff_Manual,KITE_elevation_wr_Manual,KITE_lacet_wr_Manual,CTRL_man_command_Manual,3FS_z_force_Manual,CTRL_right_diff_Manual
,,0,2023-06-07T10:30:43.566Z,0.749260425567627,-114.47357177734375,1.3642168045043945,1.6387934684753418,-34,77,50,70,-120.89030456542969,0.9239193201065063,42.92946243286133,-0.22928665578365326,31,-2.7323243618011475,42.92202377319336,-2.9284939765930176,0,43.643585205078125,-108.91548919677734,1.5679479837417603,52.93667984008789,-19,6.299065113067627,-190,61.03041076660156,-13.137157440185547,-126.93333435058594,-67,63
,,0,2023-06-07T10:30:43.581Z,0.749260425567627,-114.47357177734375,1.3642168045043945,1.6387934684753418,-34,77,50,70,-120.89030456542969,0.9239193201065063,42.92946243286133,-0.22928665578365326,31,-2.7323243618011475,42.92202377319336,-2.9284939765930176,0,43.643585205078125,-108.91548919677734,1.5679479837417603,52.93667984008789,-19,6.299065113067627,-190,61.03041076660156,-13.137157440185547,-126.93333435058594,-67,63
,,0,2023-06-07T10:30:43.618Z,0.7475090622901917,-105.31189727783203,1.3650174140930176,1.638832926750183,-34,75,50,70,-90.35137176513672,0.9300246238708496,42.82911682128906,-0.25982558727264404,30,-2.6428518295288086,42.827178955078125,-2.9235432147979736,0,43.54323959350586,-107.63890838623047,1.5674376487731934,53.2864875793457,-19,5.9567670822143555,-170,61.248146057128906,-14.886909484863281,-113.86666107177734,-66,56
,,0,2023-06-07T10:30:43.645Z,0.7449758648872375,-93.56800842285156,1.3656589984893799,1.6388497352600098,-34,74,50,70,-51.20507049560547,0.9362773895263672,42.68397521972656,-0.29897189140319824,29,-3.037126302719116,42.671470642089844,-2.918566942214966,0,43.39809799194336,-106.19380950927734,1.5669792890548706,53.644744873046875,-19,6.473475456237793,-106,61.5380859375,-17.12982749938965,-70.93333435058594,-65,35
,,0,2023-06-07T10:30:43.684Z,0.7449758648872375,-93.56800842285156,1.3656589984893799,1.6388497352600098,-34,74,50,70,-51.20507049560547,0.9362773895263672,42.68397521972656,-0.29897189140319824,29,-3.037126302719116,42.671470642089844,-2.918566942214966,0,43.39809799194336,-106.19380950927734,1.5669792890548706,53.644744873046875,-19,6.473475456237793,-106,61.5380859375,-17.12982749938965,-70.93333435058594,-65,35
,,0,2023-06-07T10:30:43.692Z,0.7410792112350464,-81.75605773925781,1.366241216659546,1.6389055252075195,-34,72,50,70,-11.8319091796875,0.9414405822753906,42.46071243286133,-0.3383450508117676,28,-4.054893970489502,42.4444694519043,-2.913605213165283,0,43.174835205078125,-104.34257507324219,1.5665494203567505,53.94057083129883,-19,6.538228511810303,0,61.80350112915039,-19.385744094848633,0,-64,0
,,0,2023-06-07T10:30:43.738Z,0.7345010638237,-65.31521606445312,1.3667188882827759,1.638980507850647,-34,71,50,70,42.97089385986328,0.9462431073188782,42.08381271362305,-0.39314785599708557,28,-6.201937198638916,42.05718231201172,-2.908696174621582,0,42.797935485839844,-102.56706237792969,1.5661193132400513,54.215736389160156,-19,6.000885486602783,0,62.011295318603516,-22.525712966918945,0,-63,0
,,0,2023-06-07T10:30:43.765Z,0.7263606786727905,-54.945011138916016,1.36714768409729,1.6390529870986938,-34,70,50,70,77.53825378417969,0.9512659907341003,41.617401123046875,-0.4277152121067047,27,-8.385259628295898,41.58959197998047,-2.9038753509521484,0,42.33152389526367,-100.02481079101562,1.565685749053955,54.5035285949707,-19,5.523502826690674,0,62.203590393066406,-24.506277084350586,0,-62,0
,,0,2023-06-07T10:30:43.783Z,0.7263606786727905,-54.945011138916016,1.36714768409729,1.6390529870986938,-34,70,50,70,77.53825378417969,0.9512659907341003,41.617401123046875,-0.4277152121067047,27,-8.385259628295898,41.58959197998047,-2.9038753509521484,0,42.33152389526367,-100.02481079101562,1.565685749053955,54.5035285949707,-19,5.523502826690674,0,62.203590393066406,-24.506277084350586,0,-62,0
,,0,2023-06-07T10:30:43.804Z,0.71989506483078,-42.827335357666016,1.367592215538025,1.6390724182128906,-34,69,50,70,117.93050384521484,0.9573423266410828,41.2469482421875,-0.4681074619293213,26,-8.735679626464844,41.22521209716797,-2.8991754055023193,0,41.96107482910156,-98.65251159667969,1.5652689933776855,54.85167694091797,-18,5.460762023925781,0,62.41825866699219,-26.820581436157227,0,-61,0
,,0,2023-06-07T10:30:43.855Z,0.7135174870491028,-28.642900466918945,1.3680037260055542,1.6390671730041504,-34,68,50,70,165.21194458007812,0.9640825986862183,40.88154220581055,-0.5153889060020447,25,-8.895490646362305,40.85614013671875,-2.894624710083008,0,41.595664978027344,-96.79179382324219,1.56486177444458,55.23786544799805,-18,5.025327205657959,0,62.593143463134766,-29.52960968017578,0,-60,0
,,0,2023-06-07T10:30:43.884Z,0.7135174870491028,,1.3680037260055542,1.6390671730041504,,68,,,,0.9640825986862183,,,25,,,,,,,1.56486177444458,,-18,,,,,,-60,
,,0,2023-06-07T10:30:43.885Z,,-28.642900466918945,,,-34,,50,70,165.21194458007812,,40.88154220581055,-0.5153889060020447,,-8.895490646362305,40.85614013671875,-2.894624710083008,0,41.595664978027344,-96.79179382324219,,55.23786544799805,,5.025327205657959,0,62.593143463134766,-29.52960968017578,0,,0
,,0,2023-06-07T10:30:43.896Z,0.705239474773407,-15.812355995178223,1.3683245182037354,1.6390715837478638,-34,67,50,70,200,0.9704782366752625,40.40724563598633,-0.5581573843955994,24,-10.080245971679688,40.37664031982422,-2.8902475833892822,0,41.121368408203125,-94.6511001586914,1.5644696950912476,55.60430908203125,-18,4.665985107421875,0,62.75822448730469,-31.98006248474121,0,-60,0
,,0,2023-06-07T10:30:43.924Z,0.6943128705024719,-6.013119697570801,1.3685606718063354,1.6391065120697021,-34,67,50,70,200,0.9760349988937378,39.78119659423828,-0.5908215045928955,24,-12.30863094329834,39.73584747314453,-2.886066436767578,0,40.49531936645508,-92.81214141845703,1.564080834388733,55.92268753051758,-18,3.9605863094329834,0,62.874324798583984,-33.85157775878906,0,-59,0
,,0,2023-06-07T10:30:43.973Z,0.6802785396575928,6.330639362335205,1.3687173128128052,1.6391792297363281,-34,66,50,70,200,0.9805401563644409,38.977088928222656,-0.6319673657417297,23,-15.426257133483887,38.924888610839844,-2.882103443145752,0,39.69121170043945,-91.44133758544922,1.5636940002441406,56.18081283569336,-18,3.9115049839019775,0,63.02783966064453,-36.20906448364258,0,-59,0
,,0,2023-06-07T10:30:43.981Z,0.6802785396575928,,1.3687173128128052,1.6391792297363281,,66,,,,0.9805401563644409,,,23,,,,,,,1.5636940002441406,,-18,,,,,,-59,
,,0,2023-06-07T10:30:43.982Z,,6.330639362335205,,,-34,,50,70,200,,38.977088928222656,-0.6319673657417297,,-15.426257133483887,38.924888610839844,-2.882103443145752,0,39.69121170043945,-91.44133758544922,,56.18081283569336,,3.9115049839019775,0,63.02783966064453,-36.20906448364258,0,,0
,,0,2023-06-07T10:30:44.003Z,0.6654866933822632,16.8370304107666,1.3688595294952393,1.639257550239563,-34,66,50,70,200,0.9847776293754578,38.12957763671875,-0.6669886708259583,22,-17.730859756469727,38.07404708862305,-2.878380537033081,0,38.84370422363281,-89.55435180664062,1.5633114576339722,56.42360305786133,-18,2.859645366668701,0,63.0791130065918,-38.21563720703125,0,-59,0
,,0,2023-06-07T10:30:44.043Z,0.6491011381149292,28.988100051879883,1.3689011335372925,1.6393711566925049,-34,65,50,70,200,0.9872860908508301,37.190757751464844,-0.7074922323226929,21,-20.02674674987793,37.12847900390625,-2.8749165534973145,0,37.90488052368164,-88.06822967529297,1.562969446182251,56.567325592041016,-18,2.020413637161255,0,63.10957717895508,-40.536319732666016,0,-59,0
,,0,2023-06-07T10:30:44.085Z,0.6491011381149292,28.988100051879883,1.3689011335372925,1.6393711566925049,-34,65,50,70,200,0.9872860908508301,37.190757751464844,-0.7074922323226929,21,-20.02674674987793,37.12847900390625,-2.8749165534973145,0,37.90488052368164,-88.06822967529297,1.562969446182251,56.567325592041016,-18,2.020413637161255,0,63.10957717895508,-40.536319732666016,0,-59,0
,,0,2023-06-07T10:30:44.102Z,0.6317539215087891,44.55582046508789,1.3688722848892212,1.6394941806793213,-34,65,50,70,200,0.9888191223144531,36.196834564208984,-0.7593846321105957,21,-21.955270767211914,36.136417388916016,-2.8717284202575684,0,36.91095733642578,-86.25728607177734,1.5626542568206787,56.6551628112793,-18,2.1198434829711914,0,63.20033645629883,-43.50953674316406,0,-59,0
,,0,2023-06-07T10:30:44.122Z,0.6167119145393372,61.48490524291992,1.3688327074050903,1.6395790576934814,-34,65,50,70,200,0.9904595613479614,35.334991455078125,-0.8158149123191833,20,-21.791597366333008,35.28276062011719,-2.8688321113586426,0,36.04911422729492,-83.94293975830078,1.5623828172683716,56.74915313720703,-17,2.253335952758789,0,63.29847717285156,-46.74275207519531,0,-59,0
,,0,2023-06-07T10:30:44.162Z,0.601997435092926,76.65220642089844,1.3686997890472412,1.6396616697311401,-34,65,50,70,200,0.9913287162780762,34.491912841796875,-0.8663725852966309,20,-21.505733489990234,34.43454360961914,-2.8662407398223877,0,35.20603561401367,-81.52742004394531,1.562157154083252,56.798954010009766,-17,2.3694264888763428,0,63.40021896362305,-49.63949203491211,0,-59,0
,,0,2023-06-07T10:30:44.189Z,0.601997435092926,76.65220642089844,1.3686997890472412,1.6396616697311401,-34,65,50,70,200,0.9913287162780762,34.491912841796875,-0.8663725852966309,20,-21.505733489990234,34.43454360961914,-2.8662407398223877,0,35.20603561401367,-81.52742004394531,1.562157154083252,56.798954010009766,-17,2.3694264888763428,0,63.40021896362305,-49.63949203491211,0,-59,0
,,0,2023-06-07T10:30:44.21Z,0.5850369334220886,91.10296630859375,1.3684723377227783,1.6397910118103027,-34,65,50,70,200,0.990309476852417,33.52014923095703,-0.9145417809486389,19,-22.621091842651367,33.45780563354492,-2.863964319229126,0,34.23427200317383,-79.46322631835938,1.5619455575942993,56.74055480957031,-17,1.8826936483383179,0,63.44632339477539,-52.399383544921875,0,-60,0
,,0,2023-06-07T10:30:44.243Z,0.5671247243881226,,1.368114948272705,1.639878749847412,,66,,,,0.9895872473716736,32.749271392822266,,19,-21.28141212463379,32.55923080444336,,0,33.46339416503906,,1.5617464780807495,56.70384979248047,-17,0.5360044240951538,,63.386962890625,-55.70619201660156,,-60,
,,0,2023-06-07T10:30:44.244Z,,108.41737365722656,,,-34,,50,70,200,,,-0.9722564816474915,,,,-2.862008571624756,,,-77.47245025634766,,,,,2,,,5.93220329284668,,-8
,,0,2023-06-07T10:30:44.289Z,0.5481913685798645,119.7607421875,1.3676401376724243,1.6399250030517578,-34,66,50,70,200,0.9894496202468872,31.4090518951416,-1.0100677013397217,19,-26.171045303344727,31.341365814208984,-2.8603765964508057,0,32.12317657470703,-74.99337768554688,1.5615472793579102,56.691287994384766,-17,-0.22255851328372955,30,63.33254623413086,-57.872615814208984,61.299434661865234,-61,-91
,,0,2023-06-07T10:30:44.29Z,0.5481913685798645,119.7607421875,1.3676401376724243,1.6399250030517578,-34,66,50,70,200,0.9894496202468872,31.4090518951416,-1.0100677013397217,19,-26.171045303344727,31.341365814208984,-2.8603765964508057,0,32.12317657470703,-74.99337768554688,1.5615472793579102,56.691287994384766,-17,-0.22255851328372955,30,63.33254623413086,-57.872615814208984,61.299434661865234,-61,-91
,,0,2023-06-07T10:30:44.333Z,0.5301095843315125,,1.3671553134918213,1.6399195194244385,,67,,,,0.9905507564544678,,,18,,,,,,,1.561344027519226,,-17,,,,,,-62,
,,0,2023-06-07T10:30:44.334Z,,134.70236206054688,,,-34,,50,70,200,,30.373043060302734,-1.059873104095459,,-26.062726974487305,30.31017303466797,-2.8590738773345947,0,31.08716583251953,-73.617919921875,,56.75437927246094,,0.13837473094463348,60,63.359737396240234,-60.72625732421875,120.62146759033203,,-180
,,0,2023-06-07T10:30:44.36Z,0.5149933695793152,,1.3667223453521729,1.6398751735687256,,68,,,,0.9923527240753174,,,18,,,,,,,1.5611664056777954,,-17,,,,,,-63,
,,0,2023-06-07T10:30:44.361Z,,150.35916137695312,,,-34,,50,70,200,,29.506946563720703,-1.1120624542236328,,-24.2985897064209,29.456602096557617,-2.858104705810547,0,30.221071243286133,-71.45694732666016,,56.85762405395508,,0.31422674655914307,60,63.38285827636719,-63.71648406982422,120.62146759033203,,-180
,,0,2023-06-07T10:30:44.387Z,0.5149933695793152,,1.3667223453521729,1.6398751735687256,,68,,,,0.9923527240753174,,,18,,,,,,,1.5611664056777954,,-17,,,,,,-63,
,,0,2023-06-07T10:30:44.388Z,,150.35916137695312,,,-34,,50,70,200,,29.506946563720703,-1.1120624542236328,,-24.2985897064209,29.456602096557617,-2.858104705810547,0,30.221071243286133,-71.45694732666016,,56.85762405395508,,0.31422674655914307,60,63.38285827636719,-63.71648406982422,120.62146759033203,,-180
,,0,2023-06-07T10:30:44.4Z,0.4999407231807709,164.9926300048828,1.366236686706543,1.6398425102233887,-34,68,50,70,200,0.9935191869735718,28.644493103027344,-1.160840630531311,17,-23.20366668701172,28.590625762939453,-2.857466220855713,0,29.358619689941406,-69.31009674072266,1.5610028505325317,56.92445755004883,-17,-1.7220045328140259,61,63.191802978515625,-66.51126861572266,122.59886932373047,-64,-183
,,0,2023-06-07T10:30:44.454Z,0.48617157340049744,177.371337890625,1.3657771348953247,1.6398394107818604,-34,69,50,70,200,0.9935199618339539,27.855579376220703,-1.2021030187606812,17,-21.811359405517578,27.806241989135742,-2.857149839401245,0,28.569704055786133,-67.37085723876953,1.5608659982681274,56.92449951171875,-17,-2.182450294494629,60,63.076881408691406,-68.87542724609375,120.62146759033203,-64,-180
,,0,2023-06-07T10:30:44.483Z,0.4720974862575531,186.59921264648438,1.365318775177002,1.6398582458496094,-34,70,50,70,200,0.9930102825164795,27.0491943359375,-1.2328625917434692,17,-21.150672912597656,26.998149871826172,-2.857145309448242,0,27.763317108154297,-65.78608703613281,1.560721516609192,56.89529800415039,-17,-2.2098941802978516,60,62.98683547973633,-70.63782501220703,120.62146759033203,-65,-180
,,0,2023-06-07T10:30:44.489Z,0.4720974862575531,186.59921264648438,1.365318775177002,1.6398582458496094,-34,70,50,70,200,0.9930102825164795,27.0491943359375,-1.2328625917434692,17,-21.150672912597656,26.998149871826172,-2.857145309448242,0,27.763317108154297,-65.78608703613281,1.560721516609192,56.89529800415039,-17,-2.2098941802978516,60,62.98683547973633,-70.63782501220703,120.62146759033203,-65,-180
,,0,2023-06-07T10:30:44.521Z,0.459078311920166,198.17079162597656,1.36488676071167,1.6398344039916992,-34,70,50,70,200,0.9934699535369873,26.30324935913086,-1.2714345455169678,17,-20.14984130859375,26.257671356201172,-2.8574423789978027,0,27.01737403869629,-64.66366577148438,1.560572862625122,56.921634674072266,-17,-2.7296087741851807,61,62.84646987915039,-72.84783172607422,122.59886932373047,-66,-183
,,0,2023-06-07T10:30:44.569Z,0.44538888335227966,,1.364439845085144,1.6398063898086548,,71,,,,0.9942036271095276,,,16,,,,,,,1.5604047775268555,,-17,,,,,,-67,
,,0,2023-06-07T10:30:44.57Z,,209.53599548339844,,,-34,,50,70,200,,25.518903732299805,-1.3093185424804688,,-19.933368682861328,25.470626831054688,-2.8580291271209717,0,26.2330265045166,-63.05756378173828,,56.96367263793945,,-3.7812836170196533,60,62.632118225097656,-75.01842498779297,120.62146759033203,,-180
,,0,2023-06-07T10:30:44.586Z,0.44538888335227966,209.53599548339844,1.364439845085144,1.6398063898086548,-34,71,50,70,200,0.9942036271095276,25.518903732299805,-1.3093185424804688,16,-19.933368682861328,25.470626831054688,-2.8580291271209717,0,26.2330265045166,-63.05756378173828,1.5604047775268555,56.96367263793945,-17,-3.7812836170196533,60,62.632118225097656,-75.01842498779297,120.62146759033203,-67,-180
,,0,2023-06-07T10:30:44.6Z,0.4304768443107605,222.8007049560547,1.364022970199585,1.6398415565490723,-34,72,50,70,200,0.9937159419059753,24.664506912231445,-1.35353422164917,16,-20.503990173339844,24.609880447387695,-2.8588931560516357,0,25.378629684448242,-61.5754508972168,1.5602147579193115,56.93572998046875,-17,-3.9124553203582764,61,62.467750549316406,-77.55179595947266,122.59886932373047,-68,-183
,,0,2023-06-07T10:30:44.641Z,0.41568928956985474,238.5629425048828,1.363600254058838,1.63991379737854,-34,72,50,70,200,0.9919470548629761,23.817241668701172,-1.4060750007629395,16,-20.775039672851562,23.7696533203125,-2.860022783279419,0,24.5313663482666,-59.78083801269531,1.5600395202636719,56.834381103515625,-17,-4.918220043182373,63,62.21067428588867,-80.56216430664062,126.55367279052734,-68,-189
,,0,2023-06-07T10:30:44.697Z,0.401970237493515,255.11407470703125,1.3632477521896362,1.6400365829467773,-34,73,50,70,200,0.989091157913208,23.031198501586914,-1.4612454175949097,15,-39.387290954589844,22.9825382232666,-2.861419200897217,0,21.839139938354492,-57.643798828125,1.5598732233047485,56.67074966430664,-17,-5.109408378601074,63,61.99482727050781,-83.72319793701172,126.55367279052734,-69,-189
,,0,2023-06-07T10:30:44.698Z,,255.11407470703125,,,-34,,50,70,200,,23.031198501586914,-1.4612454175949097,,-39.387290954589844,22.9825382232666,-2.861419200897217,0,21.839139938354492,-57.643798828125,,56.67074966430664,,-5.109408378601074,63,61.99482727050781,-83.72319793701172,126.55367279052734,,-189
,,0,2023-06-07T10:30:44.722Z,0.38770031929016113,263.5904541015625,1.3628431558609009,1.6401835680007935,-34,73,50,70,200,0.9853160977363586,22.213592529296875,-1.4895000457763672,15,-31.808433532714844,22.161958694458008,-2.863095283508301,0,21.02153205871582,-55.46921157836914,1.5597079992294312,56.4544563293457,-16,-5.69608736038208,63,61.73178482055664,-85.3420639038086,126.55367279052734,-70,-189
,,0,2023-06-07T10:30:44.761Z,0.37215664982795715,272.626953125,1.3624128103256226,1.6403473615646362,-34,74,50,70,200,0.9811595678329468,21.32300567626953,-1.519621729850769,15,-27.99092674255371,21.26681900024414,-2.865049362182617,0,20.13094711303711,-54.67802429199219,1.559516191482544,56.216304779052734,-16,-6.239067077636719,63,61.449642181396484,-87.06790924072266,126.55367279052734,-71,-189
,,0,2023-06-07T10:30:44.789Z,0.37215664982795715,272.626953125,1.3624128103256226,1.6403473615646362,-34,74,50,70,200,0.9811595678329468,21.32300567626953,-1.519621729850769,15,-27.99092674255371,21.26681900024414,-2.865049362182617,0,20.13094711303711,-54.67802429199219,1.559516191482544,56.216304779052734,-16,-6.239067077636719,63,61.449642181396484,-87.06790924072266,126.55367279052734,-71,-189
,,0,2023-06-07T10:30:44.807Z,0.35521674156188965,288.0007629394531,1.3619486093521118,1.6405457258224487,-34,75,50,70,200,0.9762639999389648,20.352420806884766,-1.5708677768707275,14,-26.500408172607422,20.290977478027344,-2.8672678470611572,0,19.16036033630371,-53.53542709350586,1.5592997074127197,55.93580627441406,-16,-6.123624324798584,63,61.21162414550781,-90.00409698486328,126.55367279052734,-71,-189
